Chapter,Class,Subject,action,character,correct_ans,opt_1,opt_2,opt_3,question,serialno,source
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,১৯৪৭ সালে (বর্তমান নাম মাওলানা আজাদ কলেজ),১৯৪৬ সালে,১৯৪৪ সালে,১৯৪১ সালে,বঙ্গবন্ধু কবে ইসলামিয়া কলেজ থেকে বিএ পাস করেন?,5,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"৮ নভেম্বর, ১৯৯৮; ১৫ জন","২৬ ডিসেম্বর, ১৯৭৫; ৪ জন","১৯ মার্চ, ১৯৭৪; ১২ জন","১৯ মার্চ, ১৯৭৪; ৯ জন",ঢাকা জেলা ও দায়রা জজ কাজী গোলাম রসুল কবে কতজন আসামিকে মৃত্যুদ- দিয়ে রায় দেন?,45,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,ফিদেল ক্যাস্ট্রো (কিউবার সাবেক প্রেসিডেন্ট),নেলসন ম্যান্ডেলার,হিলারী ক্লিনটনের,ভ্লাদিমির পুতিনের,"‘আমি হিমালয় দেখিনি, আমি মুজিবকে দেখেছি’। উক্তিটি কার?",53,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,জেনারেল ইয়াহিয়া খান,জহরলাল নেহেরু,মোহাম্মদ আলী জিন্নাহ্,মোনায়েম খান,"‘লোকটি এবং তার দল পাকিস্তানের শত্রু, এবার তারা শাস্তি এড়াতে পারবে না’।- এ দম্ভোক্তিকারী ব্যক্তি কে ছিল?",70,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,জেনারেল জগজিৎ সিং অরোরা,জেনারেল বিপন রাওয়াত,মি. মনোজ মুকুন্দ নারাভান,কেউ নয়,ভারত-বাংলাদেশ যৌথ কমান্ডের সেনাধ্যক্ষ কে ছিলেন?,72,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১৯৭১ সালে, বঙ্গবন্ধু শেখ মুজিবুর রহমান","১৯৭১ সালে, মাওলানা ভাসানী","১৯৭১ সালে, এম. এ. জি. ওসমানী","১৯৭১ সালে, জিয়াউর রহমান","কোন তারিখ, কে বাংলাদেশের স্বাধীনতা ঘোষণা করেন?",78,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,ওয়্যালেসের মাধ্যমে,টেলিফোনে,ফ্যাক্স-এ,টেলিভিশনে,"২৬ মার্চ, ১৯৭১-এর স্বাধীনতা ঘোষণা বঙ্গবন্ধু জারী করেন কিসের মাধ্যমে?",81,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,১০ নং,১১ নং,৭ নং,১ নং,মুক্তিযুদ্ধের সময় নৌ-বাহিনী কোন সেক্টরের অধীন ছিল?,98,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১ ইস্ট বেঙ্গল রেজিমেন্ট, ৩ ইস্ট বেঙ্গল রেজিমেন্ট, ৮ ইস্ট বেঙ্গল রেজিমেন্ট, ২ ফিল্ড ব্যাটারি আর্টিলার ও একটি সিগন্যাল কোম্পানি",ইস্ট বেঙ্গল রেজিমেন্ট,ফিল্ড ব্যাটারি আর্টিলার,একটি সিগন্যাল কোম্পানি,জেড ফোর্সের অন্তর্ভুক্ত ছিল কি কি?,108,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,স্বাধীনতা যুদ্ধে,মানবাধিকার সংস্থায়,সমাজকল্যাণ সংস্থায়,কোনোটিই নয়,ম্যাচ থেকে আয় হওয়া টাকা ব্যয় করা হয় কোন খাতে?,120,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,CVN-65,CVA-63,Big C,None of these,USS Enterprise-এর সামরিক নাম কি?,125,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১৬ ডিসেম্বর, ১৯৭১","১৮ জুলাই, ১৯৭২","২২ জুলাই, ১৯৭৭","১৫ মার্চ, ১৯৭০",বাংলাদেশ কবে পাক হানাদার মুক্ত হয়?,149,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,৭ জন,৪ জন,৩ জন,৫ জন,স্বাধীনতা যুদ্ধে কতজন বীরশ্রেষ্ঠ ছিলেন?,180,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,ভারত,মিয়ানমার,রাশিয়া,নেপাল,বাংলাদেশকে স্বীকৃতিদানকারী দ্বিতীয় রাষ্ট্র কোনটি?,185,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,৭টি,৫টি,৩টি,১টি,জাতীয় স্মৃতিসৌধের ফলক সংখ্যা কত?,206,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"কলাভবন, ঢাকা বিশ্ববিদ্যালয়","রামপুরা, ঢাকা","নবীনগর, সাভার","জয়দেপুর, গাজীপুর",অপরাজেয় বাংলার অবস্থান কোথায়?,229,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,জাহাঙ্গীরনগর বিশ্ববিদ্যালয়ের কেন্দ্রীয় গ্রন্থাগারের সামনে,ঢাকা বিশ্ববিদ্যালয়ের টিএসসি চত্বরে,জগন্নাথ বিশ্ববিদ্যালয়ে,"কলাভবন, ঢাকা বিশ্ববিদ্যালয়ে",সংশপ্তকের অবস্থান কোথায়?,240,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"৯ জুলাই, ১৯৫৩","২৩ জুন, ১৯৪৫","১৮ জুলাই, ১৯৫২","১০ জুলাই, ১৯৫১",বঙ্গবন্ধু কবে প্রাদেশিক আওয়ামী মুসলিম লীগের কাউন্সিল অধিবেশনে সাধারণ সম্পাদক নির্বাচিত হন?,9,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১৭ জুন, ১৯৫৫","১৫ জুন, ১৯৫৫","১৭ জুলাই, ১৯৫২","১২ আগস্ট, ১৯৫৩",বঙ্গবন্ধু কবে প্রথম পূর্ব পাকিস্তানের স্বায়ত্তশাসন দাবি করেন?,13,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"২২ ফেব্রুয়ারি, ১৯৬৯","২২ ফেব্রুয়ারি, ১৯৩৫","২৩ জুন, ১৬৫৮","২৪ আগস্ট, ১৯৬০",‘রাষ্ট্র বনাম শেখ মুজিবুর রহমান ও অন্যান্য’ শিরোনামে মিথ্যা মামলা প্রত্যাহার করা হয় কবে?,22,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১০ আগস্ট, ১৯৭১","১০ আগস্ট, ১৯৭৩","১৯ মার্চ, ১৯৭৪","১৫ জুন, ১৯৭৫",পাকিস্তানের সামরিক জান্তা বঙ্গবন্ধুর পক্ষ সমর্থনের জন্য কবে আইনজীবী এ কে ব্রোহীকে নিয়োগ দেয়?,27,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১৪ ডিসেম্বর, ১৯৭১","১৪ ডিসেম্বর, ১৯৭৫","১৩ জুন, ১৯৭২","২৮ সেপ্টেম্বর, ১৯৭০",মুক্তিযুদ্ধকালীন কোন তারিখে বুদ্ধিজীবীদের ওপর ব্যাপক হত্যাকা- সংঘটিত হয়?,71,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,পাক হানাদারদের নৌপথে সৈন্য ও সমর সরঞ্জাম পরিবহন ব্যবস্থা বানচাল করা,অভ্যন্তরীণ সন্ত্রাস দমন,জঙ্গী নির্মূলকরণ,কোনোটিই নয়,‘অপারেশন জ্যাকপট’ কি?,90,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,মুক্তিযুদ্ধকালে বাংলাদেশি শরণার্থীদের পক্ষে জনমত ও তহবিল সংগ্রহের জন্য আয়োজিত কনসার্ট,অসহায় লোকদের তহবিল সংগ্রহের জন্য কনসার্ট,মানবাধিকার কল্যাণে আয়োজিত কনসার্ট,নারী অধিকার বাস্তবায়নে আয়োজিত কনসার্ট,কনসার্ট ফর বাংলাদেশ কী?,127,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,মুজিবনগর সরকার,হুসেন মোহাম্মদ এরশাদ,বেগম খালেদা জিয়া,প্রেসিডেন্ট জিয়াউর রহমান,প্রথম ডাকটিকিট প্রকাশ করে কোন সরকার?,161,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,নিতুন কুণ্ডু,মঈনুল ইসলাম,লুই আইকন,বিমান মল্লিক,১৯৭২ সালের স্বাধীনতা দিবসের ডাকটিকিটের ডিজাইনার কে ছিলেন?,173,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,একাত্তরের সংকলন,প্রামাণ্য চিত্র,সাহিত্য রচনা,গ্রন্থ রচনা,‘দ্য টেস্টিমনি অব সিক্সটি’ কি?,190,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১৪ ডিসেম্বর, ১৯৮৬","১০ জুন, ১৯৭০","২১ ফেব্রুয়ারি, ১৯৭২","১৬ মার্চ, ১৯৭১",রায়েরবাজার বধ্যভূমি স্মৃতিসৌধের-এর ভিত্তিপ্রস্তর স্থাপিত হয় কবে?,221,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"২৫ জানুয়ারি, ১৯৭৫","২৩ জুন, ১৬৫৮","১৫ মার্চ, ১৯৬৭","২২ ফেব্রুয়ারি, ১৯৩৫",বঙ্গবন্ধু কবে জাতীয় সংসদে দাঁড়িয়ে দ্বিতীয় বিপ্লবের ডাক দিয়েছিলেন?,37,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"২৪ ফেব্রুয়ারি, ১৯৭৫","১৩ আগস্ট, ১৯৭২","১ জানুয়ারি, ১৯৬০","৮ অক্টোবর, ১৯৭১",বঙ্গবন্ধু কবে ডিক্রির মাধ্যমে সমস্ত রাজনৈতিক দলের সম্মিলনে ‘বাংলাদেশ কৃষক শ্রমিক আওয়ামী লীগ (বাকশাল)’ গঠন করেন?,38,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,আ ফ ম মোহিতুল ইসলাম,কাজী গোলাম রসুল,এডভোকেট মোতাহার হোসেন,মমিনুল ইসলাম,বঙ্গবন্ধু হত্যা মামলার এজাহার কে দায়ের করেন?,44,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"২৭ জানুয়ারি, ২০১০ (দিবাগত রাতে)","৮ অক্টোবর, ১৯৭১","৮ ফেব্রুয়ারি,, ১৯৭১","২২ জুলাই, ১৯৪৭",বঙ্গবন্ধু হত্যা মামলার পাঁচ খুনির মৃত্যুদ- কার্যকর করা হয় কবে?,48,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,‘টাস্কফোর্স-৭৪’,‘টাস্কফোর্স-২৫’,‘টাস্কফোর্স-২৯’,‘টাস্কফোর্স-৭১’,সপ্তম নৌবহরে কয়েকটি জাহাজের সমন্বয়ে কি গঠন করা হয়?,123,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,ইউএসএস এন্টারপ্রাইজ,ইউএসএস নেভিগেশন,ইউএন এন্টারপ্রাইজ,কোনোটিই নয়,সম্পূর্ণ পারমাণবিক অস্ত্রে সজ্জিত টাস্কফোর্সটির নেতৃত্বদানকারী জাহাজটির নাম কি ছিল?,124,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"২১ নভেম্বর, ১৯৭১","৮ ফেব্রুয়ারি, ১৯৭১","১২ আগস্ট, ১৯৭৩","২৬ ডিসেম্বর, ১৯৭৫",ভারত-বাংলাদেশ যৌথ বাহিনী কবে গঠিত হয়?,145,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১০ জানুয়ারি, ১৯৭২","১২ জুন, ১৯৭২","১২ মার্চ, ১৯৭০","৫ ফেব্রুয়ারি, ১৯৭৪",স্বাধীনতা যুদ্ধের সময় পাকিস্তানের বন্দি স্বাধীনতা সংগ্রামের নায়ক শেখ মুজিবুর রহমান ইংল্যান্ড ও ভারত হয়ে দেশে ফিরে আসেন কত তারিখে?,152,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,৮ প্রকার,৭ প্রকার,৪ প্রকার,৩ প্রকার,১৯৭১ সালে মুজিববনগর সরকার কত প্রকার ডকটিকেট প্রকাশ করে?,163,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,২০ পয়সা,১০ পয়সা,৫ পয়সা,২৫ পয়সা,স্বাধীনতার পর প্রকাশিত প্রথম স্মারক ডাকটিকিটের মূল্য কত ছিল?,168,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,কে. জি. মুস্তাফা,বিপি চিতনিশ,নিতুন কুণ্ডু,লুই আইকন,১৯৭২ সালের বিজয় বিদবসের ডাকটিকিটের ডিজাইনার কে ছিলেন?,174,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,১৫০টি,১২৫টি,৫৮টি,১৪৩টি,বাংলাদেশকে এ পর্যন্ত কতটি দেশ আনুষ্ঠানিকভাবে স্বীকৃতি দিয়েছে?,186,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,চীন,রাশিয়া,জাপান,যুক্তরাজ্য,বাংলাদেশকে স্বাধীন রাষ্ট্র হিসেবে সর্বশেষ স্বীকৃতি দেয় কোন দেশ?,187,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১৭ এপ্রিল, ১৯৭৪","১৬ ডিসেম্বর, ১৯৬৯","১৪ আগস্ট, ১৯৭২","২৬ মার্চ, ১৯৭০",মুজিবনগর স্মৃতিসৌধের কমপ্লেক্স-এর ভিত্তিপ্রস্তর স্থাপন করা হয় কবে?,209,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,অজ্ঞাত যুদ্ধাহত মুক্তিযোদ্ধা,সৈয়দ মাইনুল হোসেন,আব্দুর রাজ্জাক,বঙ্গবন্ধু শেখ মুজিবুর রহমান,অপরাজেয় বাংলাটি উদ্বোধন করেন কে?,232,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,শহিদ জননী জাহানারা ইমাম,বেগম খালেদা জিয়া,এম. এ. জি. ওসমানী,বঙ্গবন্ধু শেখ মুজিবুর রহমান,সাবাস বাংলাদেশ-এটি উদ্বোধন করেন কে?,238,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,হামিদুজ্জামান খান,সৈয়দ মাইনুল হোসেন,লুই আইকন,জামি আল শফি,সংশপ্তক-এর ভাস্কর কে?,241,নতুন বিশ্ব
