Chapter,Class,Subject,action,character,correct_ans,opt_1,opt_2,opt_3,question,serialno,source
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,গিমাডাঙ্গা প্রাথমিক বিদ্যালয়,টুঙ্গিপাড়া প্রাথমিক বিদ্যালয়,বাঘমারা প্রাথমিক বিদ্যালয়,কোনোটিই নয়,বঙ্গবন্ধুর সাত বছর বয়সে কোন বিদ্যালয়ে ছাত্র জীবনের সূচনা হয়?,3,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,১৯৪৮ সালে,১৯৪০ সালে,১৯৪৩ সালে,১৯৪৫ সালে,বঙ্গবন্ধু কবে ঢাকা বিশ্ববিদ্যালয়ের আইন বিভাগে ভর্তি হন?,6,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,গোপালগঞ্জ (১৯৫৪ সালের ১০ মার্চের নির্বাচনে),ব্রাহ্মণবাড়িয়া,রহমতগঞ্জ,আশুগঞ্জ,বঙ্গবন্ধু যুক্তফ্রন্টের প্রার্থী হিসেবে কোন এলাকা থেকে পূর্ববঙ্গ পরিষদের সদস্য নির্বাচিত হন?,12,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১৮ মার্চ, ১৯৬৬","১৫ মার্চ, ১৯৬৭","১৮ জুলাই, ১৯৫২","২৬ মার্চ, ১৯৬২",আওয়ামী লীগের কাউন্সিল অধিবেশনে ছয় দফা গৃহীত হয় কবে?,20,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"২৬ সেপ্টেম্বর, ১৯৭৫","১১ আগস্ট, ১৯৭১","৮ অক্টোবর, ১৯৭১","২৬ ডিসেম্বর, ১৯৭৫",বঙ্গবন্ধু হত্যার আসামিদের বিচারপথকে রুদ্ধ করে ইনডেমনিটি (দায়মুক্তি) অধ্যাদেশ জারি করা হয় কবে?,40,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১০ এপ্রিল, ১৯৭১","৫ জানুয়ারি, ১৯৭২","৮ ফেব্রুয়ারি,, ১৯৭১","১৬ ডিসেম্বর, ১৯৭১",বাংলাদেশ সরকার যুদ্ধ পরিচালনার জন্য কবে সমগ্র বাংলাদেশ ৪টি যুদ্ধাঞ্চলে বিভক্ত করে?,103,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,প্রধান সেনাপতি কর্নেল এম এ জি ওসমানী,খন্দকার মোশতাক,বিচারপতি আব্দুর রউফ,কোনোটিই নয়,কে সেনাবাহিনীর সদস্যদের নিয়ে নিয়মিত ব্রিগেড গঠন করেন?,104,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,সাড়ে তিন লাখ রুপি,এক লাখ রুপি,৫ লাখ রুপি,দেড় লাখ রুপি,১৬টি ম্যাচ থেকে কত আয় হয়?,119,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,জর্জ হ্যারিসন,মাইকেল জ্যাকসনের,অ্যালেন ক্লেইনের,লেডি গাগার,কনসার্ট ফর বাংলাদেশ কার তত্ত্বাবধানে অনুষ্ঠিত হয়?,128,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"২১ নভেম্বর, ১৯৭১","২৩ জুন, ১৬৭০","১০ জুলাই, ১৯৭৩","২২ জুলাই, ১৯৭৫",যৌথ বাহিনী কবে গঠিত হয়?,141,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১১ ডিসেম্বর, ১৯৭১","১৫ জুন, ১৯৭৫","১৯ মার্চ, ১৯৭৪","৮ অক্টোবর, ১৯৭০",কবে পূর্ব পাকিস্তানের গভর্নর ও মন্ত্রিপরিষদ ঢাকা ত্যাগ করে?,150,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১২ মার্চ, ১৯৭২","১৮ জুলাই, ১৯৭২","২২ জুলাই, ১৯৭৭","১৫ মার্চ, ১৯৭৩",স্বাধীনতাযুদ্ধের পর বাংলাদেশ থেকে ভারতীয় সৈন্য প্রত্যাহার শুরু হয় কবে?,153,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,ইন্দিরা গান্ধী (ভারত),সোনিয়া গান্ধী,অটল বিহারী,মনমোহনসিংহ,বাংলাদেশে প্রথম রাষ্ট্রীয় অতিথি হিসেবে বঙ্গভবনে আসেন কে?,154,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"মুজিবনগর, কলকাতা ও লন্ডন",দিল্লি-ঢাকা,কলকাতা-রামপুরা,লন্ডন-ঢাকা,বাংলাদেশের প্রথম ৮টি ডাকটিকিট একযোগে কোথা থেকে প্রকাশিত হয়?,164,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"২১ ফেব্রুয়ারি, ১৯৭২","১০ মার্চ, ১৯৭১","৭ মার্চ, ১৯৭১","১৮ অক্টোবর, ১৯৭১",স্বাধীনতার পর প্রথম স্মারক ডাকটিকিট প্রকাশিত হয় কবে?,166,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,ভুটান,মালদ্বীপ,মিয়ানমার,ভারত,বাংলাদেশকে স্বীকৃতিদানকারী প্রথম রাষ্ট্র কোনটি?,184,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"নবীনগর, সাভার, ঢাকা","রামপুরা, ঢাকা","রায়ের বাজার, ঢাকা","চন্দ্রঘোনা, গাজীপুর",জাতীয় স্মৃতিসৌধের অবস্থান কোথায়?,197,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,শেখ হাসিনা,বেগম খালেদা জিয়া,হুসেইন মুহাম্মদ এরশাদ,বঙ্গবন্ধু শেখ মুজিবুর রহমান,রায়েরবাজার বধ্যভূমি স্মৃতিসৌধ-এর দ্বিতীয় পর্যায়ে ভিত্তিপ্রস্তুর স্থাপন করেন কে?,223,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১৬ ডিসেম্বর, ১৯৭৯","২৫ ডিসেম্বর, ১৯৭০","১৬ আগস্ট, ১৯৭১","২৯ জুন, ১৯৭৯",অপরাজেয় বাংলাটি উদ্বোধন করা হয় কবে?,231,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,বঙ্গবন্ধু শেখ মুজিবুর রহমান,মাওলানা আব্দুল হামিদ খান ভাসানী,শেরে বাংলা এ. কে. ফজলুল হক,হুসাইন মোহাম্মদ এরশাদ,বাংলাদেশের স্থপতি কে?,1,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১৯ নভেম্বর, ২০০৯","১২ আগস্ট, ১৯৭৩","২১ ফেব্রুয়ারি, ১৯৭০","৮ ফেব্রুয়ারি, ১৯৭১",বঙ্গবন্ধু হত্যা মামলার চূড়ান্ত রায় ঘোষণা করা হয় কবে?,46,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,১৯৪৯ সালে; তৎকালীন চতুর্থ শ্রেণির কর্মচারীদের বেতন বাড়ানোর দাবিতে ডাকা ধর্মঘটে নেতৃত্ব দেওয়া কারণে,১৯৬৯ সালে বাতিলের নেতৃত্বের কারণে,১৯৭৫ জঙ্গি সংগঠনের নেতৃত্বের কারণে,১৯৬৪ সালে শ্রমিক লীগ হরতালের নেতৃত্বের কারণে,"বঙ্গবন্ধুকে কবে, কোন কারণে ঢাকা বিশ্ববিদ্যালয় থেকে বহিষ্কার করা হয়?",49,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,রেসকোর্স ময়দানে,পল্টন ময়দান,মুক্ত বাংলায়,প্যারেড ময়দান,১৯৭১ সালের ৭ মার্চ বঙ্গবন্ধু কোথায় তার ঐতিহাসিক ভাষণটি দেন?,64,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"২৬ মার্চ, ১৯৭১","২১ ফেব্রুয়ারি, ১৯৭০","২৩ মার্চ, ১৯৭১","২৯ মার্চ, ১৯৭৩",বাংলাদেশের স্বাধীনতার ঘোষণাপত্র কার্যকর করা হয় কবে?,80,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,১০ নং,৫ নং,৩ নং,১ নং,কোন সেক্টর সরাসরি প্রধান সেনাপতির অধীনে ছিল?,100,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,অক্টোবর ১৯৭১,সেপ্টেম্বর ১৯৭১,আগস্ট ১৯৭১,ফেব্রুয়ারি ১৯৭৫,কে ফোর্স ব্রিগেড কবে গঠন করা হয়?,111,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,১৬টি,১৪টি,১২টি,৮টি,স্বাধীন বাংলা ফুটবল দল ভারতের বিভিন্ন স্থানে কতটি ম্যাচে অংশগ্রহণ করে?,118,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"মিরপুর, ঢাকা",চট্টগ্রাম,সুনামগঞ্জ,দিনাজপুর,মুক্তিযুদ্ধের শেষ রণাঙ্গন কোনটি?,160,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,ড. জিসি দেব,কে. জি. মুস্তাফা,ড. ইকবাল হোসেন,কোনোটিই নয়,পাকিস্তান সেনাবাহিনীর হাতে শহিদ দার্শনিকের নাম কি?,176,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,ইউকে চিং,জং কিং,অং সিয়াং,কোনোটিই নয়,দেশের একমাত্র উপজাতি বীরবিক্রম কে?,181,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,বঙ্গবন্ধু শেখ মুজিবুর রহমান,হুসেন মোহম্মদ এরশাদ,মেজর জিয়াউর রহমান,মাওলানা ভাসানী,জাতীয় স্মৃতিসৌধের স্থাপন করেন কে?,199,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"মিরপুর, ঢাকা","রামপুরা, ঢাকা","নবীনগর, সাভার","চন্দ্রঘোনা, গাজীপুর",বুদ্ধিজীবী স্মৃতিসৌধের অবস্থান কোথায়?,213,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,রাষ্ট্রপতি হুসেইন মুহম্মদ এরশাদ,মেজর জিয়াউর রহমান,এম. এ. জি. ওসমানী,বঙ্গবন্ধু শেখ মুজিবুর রহমান,বুদ্ধিজীবী স্মৃতিসৌধটি উদ্বোধন করেন কে?,219,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"২৬ মার্চ, ১৯৯১","১৫ আগস্ট, ১৯৯০","২৩ জুন, ১৬৫৮","১৬ ডিসেম্বর, ১৯৯৯",স্মৃতি অম্লানটি কবে উদ্বোধন করা হয়?,245,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,বঙ্গবন্ধু শেখ মুজিবুর রহমান,শেরে বাংলা এ. কে ফজলুল হক,মাওলানা আব্দুল হামিদ খান ভাসানী,জি. এ ওসমানী,বাংলাদেশের জাতির জনক কে?,2,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১০ জানুয়ারি, ১৯৭২","৮ ফেব্রুয়ারি,, ১৯৭১","১২ আগস্ট, ১৯৭৩","২৬ ডিসেম্বর, ১৯৭৫",বঙ্গবন্ধু কবে দিল্লি হয়ে বাংলাদেশে প্রত্যাবর্তন করেন?,31,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"৩ মার্চ, ১৯৭১; পল্টন ময়দানে","১৯ মার্চ, ১৯৭৪, পল্টন ময়দান","২৬ ডিসেম্বর, ১৯৭৫; প্যারেড ময়দান","১৯ মার্চ, ১৯৭৫; মুক্ত বাংলায়","কবে, কোথায় স্বাধীনতার ইশতেহার পাঠ করা হয়?",65,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,ইয়াহিয়া খানের,মোনায়েম খানের,মশাররফ হোসেনের,মেজর জেনারেল জামশেদের,"‘এ দেশের মানুষ চাই না, মাটি চাই’- এটি কার উক্তি?",68,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১০ এপ্রিল, ১৯৭১","৫ জানুয়ারি, ১৯৭২","৭ মার্চ, ১৯৭১","১৮ অক্টোবর, ১৯৭১",বাংলাদেশের প্রথম সরকার গঠিত হয়েছিল কবে?,84,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"ময়মনসিংহ, জামালপুর, শেরপুর ও রৌমারী এলাকায়",চট্টগ্রাম,বরিশাল,ঢাকা,’৭১ পর্যন্ত জেড ফোর্স কোথায় যুদ্ধ করে?,109,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"বাংলাদেশের স্বাধীনতা যুদ্ধে পাকিস্তানকে সহায়তা করার জন্য; ৯ ডিসেম্বর, ১৯৭১","বাংলাদেশকে সহায়তা করতে ১৩ আগস্ট, ১৯৭২","ভারতকে সহায়তা করতে ১ জানুয়ারি, ১৯৭১",কোনোটিই নয়,"স্বাধীনতাযুদ্ধকালে ভিয়েতনামের টংকিং উপসাগরে অবস্থানরত মার্কিন সপ্তম নৌবহর কেন, কবে বঙ্গোপসাগরের উদ্দেশ্যে যাত্রা শুরু করে?",126,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,চট্টগ্রামের কালুরঘাট বেতারকেন্দ্র,পটুয়াখালী কুয়াকাটা বেতারকেন্দ্র,ঢাকা রামপুরা বেতারকেন্দ্র,আগারগাঁও বেতারকেন্দ্র,স্বাধীন বাংলা বেতারকেন্দ্র প্রাথমিকভাবে যাত্রা শুরু করে কোথা থেকে?,132,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"২৬ মার্চ, ১৯৭১","১৮ জুলাই, ১৯৭২","২২ জুলাই, ১৯৭৭","১৫ মার্চ, ১৯৭১",কালুরঘাট বেতারকেন্দ্র থেকে কবে বাংলাদেশের স্বাধীনতা ঘোষণা করা হয়?,139,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,লে. জেনারেল জগজিৎ সিং অরোরা,এম. এ. জি ওসমানী,কর্নেল কামরুল হাসান,কোনোটিই নয়,ইস্টার্ন কমান্ডের অধিনায়ক কে ছিলেন?,143,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,১৯৭৩ সালে,১৯৭২ সালে,১৯৭৭ সালে,১৯৭০ সালে,স্বাধীনতা সাংগ্রামের বীর মুক্তিযোদ্ধাদের স্মৃতিস্বরূপ কত সালে ডাকটিকিট প্রকাশ করা হয়েছিল?,170,নতুন বিশ্ব
