Chapter,Class,Subject,action,character,correct_ans,opt_1,opt_2,opt_3,question,serialno,source
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১৬ ডিসেম্বর, ১৯৮২","১৬ মার্চ, ১৯৭১","১২ ফেব্রুয়ারি, ১৯৭০","১৬ ডিসেম্বর, ১৯৭২",জাতীয় স্মৃতিসৌধ উদ্ভোধন করা হয় কবে?,200,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,সাভার জাতীয় স্মৃতিসৌধ,জাতীয় শহিদ মিনার,অপরাজেয় বাংলা ভাস্কর্য,কোনোটিই নয়,কোন স্থাপত্যটি ‘সম্মিলিত প্রয়াস’ নামে পরিচিত?,207,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,রাষ্ট্রপতি হুসেইন মুহম্মদ এরশাদ,বঙ্গবন্ধু শেখ মুজিবুর রহমান,মেজর জিয়াউর রহমান,এম. এ. জি. ওসমানী,মুজিবনগর স্মৃতিসৌধের কমপ্লেক্স উদ্বোধন করেন কে?,211,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,ধানমন্ডি আবাহনী মাঠের পশ্চিমে রায়ের বাজার সংলগ্ন ইটখোলায়,ধানমন্ডি কলাবাগানে,"নবিনগর, সাভার","রামপুরা, ঢাকা",রায়েরবাজার বধ্যভূমি স্মৃতিসৌধের অবস্থান কোথায়?,220,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,শামীম শিকদার,সৈয়দ মাইনুল হোসেন,মোস্তফা হারুন কুদ্দুস হিলি,আব্দুর রাজ্জাক,‘স্বোপার্জিত স্বাধীনতা’-এর স্থপিত কে?,235,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"৭ অক্টোবর, ১৯৫৮ (পুনরুজ্জীবন ২৫ জানুয়ারি, ১৯৬৪)","১০ জুলাই, ১৯৫৩","৭ জুন, ১৯৫৫","১২ আগস্ট, ১৯৫৩",সামরিক শাসন জারি করে আওয়ামী লীগ নিষিদ্ধ ঘোষণা করা হয় কবে?,16,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১৪ ডিসেম্বর, ১৯৭২","১২ জুন, ১৯৬২","১২ মার্চ, ১৯৬২","৫ ফেব্রুয়ারি, ১৯৬৪",বঙ্গবন্ধু কবে বাংলাদেশের প্রথম সংবিধানে স্বাক্ষর করেন?,34,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১২ নভেম্বর, ১৯৯৬","১৫ জুন, ১৯৭৫","১৬ ডিসেম্বর, ১৯৬৯","২০ আগস্ট, ১৯৮৫",জাতীয় সংসদে ইনডেমনিটি অধ্যাদেশ বাতিল বিল পাস হয় কবে?,41,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"৭ মার্চ, ১৯৭১","২১ মার্চ, ১৯৭০",২৩ মার্চ ১৬৫৮,"১৬ ডিসেম্বর, ১৯৭১",বঙ্গবন্ধু ঐতিহাসিক ভাষণ দেন কবে?,54,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,চট্টগ্রাম বিশ্ববিদ্যালয়,কুমিল্লা বিশ্ববিদ্যালয়,ঢাকা বিশ্ববিদ্যালয়,জাহাঙ্গীরনগর বিশ্ববিদ্যালয়,কোন বিশ্ববিদ্যালয়ে প্রথম বঙ্গবন্ধুর আত্মজীবনী পাঠ্যসূচিতে অন্তর্ভুক্ত করা হয়?,60,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,৯৩ হাজার,৩০ হাজার,৫৪ হাজার,৭২ হাজার,কতজন পাকিস্তানি সৈন্য যৌথ বাহিনীর কাছে আত্মসমর্পণ করে?,67,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,অধ্যাপক এম ইফসুফ আলী,অধ্যাপক কামরুজ্জামান,আব্দুর রব,খন্দকার মোশতাক,স্বাধীনতার ঘোষণাপত্র পাঠ করেন কে?,87,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,২ ও ৩ নং,৩ ও ৪ নং,৬ ও ৭ নং,১০ ও ১১ নং,ঢাকা জেলা কোন সেক্টরের অধীনে ছিল?,96,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,৮ নং,৬ নং,৫ নং,৯ নং,মুজিবনগর কোন সেক্টরের অধীন ছিল,101,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,জর্জ হ্যারিসন ও প-িত রবিশঙ্কর,লেডি গাগা,মাইকেল জ্যাকসন,এন্ড্রুকিশোর,কনসার্ট ফর বাংলাদেশ-এর উদ্যোক্তা কে ছিলেন?,130,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"২৫ মে, ১৯৭১; ভারতের কলকাতায়","২৩ জুন, ১৬৭৮; ভারতের দিল্লিতে","১০ জুলাই, ১৯৭০;  ঢাকার রামপুরায়","২২ জুলাই, ১৯৭২; ভারতের উড়িষ্যায়","কালুরঘাট বেতারকেন্দ্র কবে, কোথায় স্থানান্তর করা হয়?",137,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,জেনারেল জগজিৎ সিং অরোরা,বীরশ্রেষ্ঠ মতিউর রহমান,এম এ জি ওসমানী,কোনোটিই নয়,ভারত-বাংলাদেশ যৌথ কমান্ডের সেনাধ্যক্ষ কে ছিলেন?,146,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,মার্কিন দূতাবাস,ব্রিটিশ দূতাবাস,চীন দূতাবাস,ভারতীয় দূতাবাস,নিয়াজী কোন দূতাবাসের সাথে আত্মসমর্পণের জন্য আলোচনা করে?,157,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,কেন্দ্রীয় শহিদ মিনারের,জাতীয় স্মৃতি সৌধের,জাতীয় ফুল শাপলার,কোনোটিই নয়,স্বাধীনতার পর প্রকাশিত প্রথম স্মারক ডাকটিকিটে কিসের ছবি ছিল?,169,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,২৩টি,২৫টি,২৯টি,১৬টি,মুজিবনগর স্মৃতিসৌধের কমপ্লেক্স-এর কতটি স্তম্ভ রয়েছে?,212,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"জয়দেবপুর চৌরাস্তার সড়কদ্বীপে, গাজীপুর","নবিনগর, সাভার","চন্দ্রঘোনা, গাজীপুর","রায়েরবাজার, ঢাকা",জাগ্রত চৌরঙ্গীর অবস্থান কোথায়?,225,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,ঢাকা বিশ্ববিদ্যালয়ের টিএসসি চত্বরে,জাহাঙ্গীরনগর বিশ্ববিদ্যালয়ের কেন্দ্রীয় গ্রন্থাগারের সামনে,রাজশাহী বিশ্ববিদ্যালয়ের সবুজ চত্বরে,শাহাবাগ মোড়ে,‘স্বোপার্জিত স্বাধীনতা’ এটি কোথায় অবস্থিত?,236,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,নিতুন কুণ্ডু,জামি আল শফি,আব্দুর রাজ্জাক,ফরিদউদ্দীন আহমেদ,সাবাস বাংলাদেশ-এর ভাস্কর কে?,239,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"২১ অক্টোবর, ১৯৫৫ (একই সময়ে ধর্ম নিরপেক্ষতাকে আদর্শ হিসেবে গ্রহণ করে)।","২২ আগস্ট, ১৯৫৪","২৫ জুন, ১৯৫২","২১ জুলাই, ১৯৫৫",কবে আওয়ামী মুসলিম লীগ থেকে মুসলিম শব্দটি প্রত্যাহার করে আওয়ামী লীগ নামকরণ করা হয়?,14,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১১ মার্চ, ১৯৬৪ (বঙ্গবন্ধুর নেতৃত্বে)","১২ মার্চ, ১৯৬২","২৫ আগস্ট, ১৯৬৩","২৬ মার্চ, ১৯৬২",সর্বদলীয় সংগ্রাম পরিষদ গঠিত হয় কবে?,17,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"২৫ সেপ্টেম্বর, ১৯৭৪","১৮ জুলাই, ১৯৫২","২২ জুলাই, ১৯৪৭","১৫ মার্চ, ১৯৬৭",বঙ্গবন্ধু কবে প্রথম বাংলাদেশি হিসেবে জাতিসংঘের সাধারণ পরিষদে বাংলায় ভাষণ দেন?,35,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,এম এ হান্নান,কামরুজ্জামান,এম. এ. জি. ওসমানী,খন্দকার মোশতাক,বঙ্গবন্ধুর ‘স্বাধানতা ঘোষণা’ ২৬ মার্চ চট্টগ্রাম বেতার কেন্দ্র থেকে কে প্রথম প্রচার করেন?,79,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,ব্যারিস্টার এম. আমীর-উল ইসলাম,ব্যারিস্টার এম এ হান্নান,বিচারপতি আব্দুর রব,এম. এ. জি ওসমানী,স্বাধীনতার ঘোষণাপত্রের রচয়িতা কে?,88,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,লে. কর্নেল জিয়াউর রহমান,হুসেন মোহাম্মদ এরশাদ,এম এ জি ওসমানী,কোনোটিই নয়,কার নামানুসারে জেড ফোর্স ব্রিগেড গঠন করা হয়?,107,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,লে. কর্নেল কে এম সফিউল্লাহ,বীরশ্রেষ্ঠ মতিউর রহমান,কাজী নজরুল ইসলাম,কোনোটিই নয়,এস ফোর্স কার নামানুসারে গঠন করা হয়?,112,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,৪টি,২টি,৩টি,৫টি,সমগ্র বাংলাদেশকে কতটি রাজনৈতিক যুদ্ধ অঞ্চলে বিভক্ত করা হয়?,114,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,1971,1978,1975,1970,স্বাধীন বাংলা ফুটবল দল কবে গঠিত হয়?,115,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,বাংলাদেশের স্বাধীনতা যুদ্ধে বিশ^ব্যাপী জনমত গড়ে তুলতে,শারীরিক সচেতনতা গড়ে তুলতে,খেলাধুলায় মনোযোগী হতে,কোনোটিই নয়,স্বাধীন বাংলা ফুটবল দলের জন্ম হয় কেন?,116,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"চরমপত্র, রণাঙ্গন কথিকা, রক্ত স্বাক্ষর, মুক্তিবাহিনীর জন্য প্রচারিত অগ্নিশিক্ষা, দেশাত্মবোধক গান",ফুল কুঁড়ি,রণ কবিতা আবৃত্তি,মুক্তিযুদ্ধবিষয়ক গান,স্বাধীন বাংলা বেতারকেন্দ্রের প্রচারিত অনুষ্ঠান কি কি?,134,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,জেনারেল আমির আব্দুল্লাহ খান নিয়াজী,মোহাম্মদ আলী জিন্নাহ,মশাররফ হোসেন,ইয়াহিয়া খান,পাকিস্তানি পক্ষের নেতৃত্বে কে ছিলেন?,147,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"৫ ডিসেম্বর, ১৯৭১","২৩ জুন, ১৬৭০","১০ জুলাই, ১৯৭৩","২২ জুলাই, ১৯৭১",কবে নিয়াজী পাকবাহিনীকে ঢাকার কাছাকাছি পুলব্যাক করতে নির্দেশ দেয়?,151,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,বিমান মল্লিক,কামরুল হাসান,রতন কুমার,কোনোটিই নয়,বাংলাদেশের প্রথম (মুজিবনগর সরকার) ডাকটিকিট-এর ডিজাইনার কে ছিলেন?,162,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,বিপি চিতনিশ,বিমান মল্লিক,কামরুল হাসান,কোনোটিই নয়,স্বাধীনতার পর প্রথম স্মারক ডাকটিকিটের ডিজাইনার কে ছিলেন?,167,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১৬ ডিসেম্বর, ১৯৭২","১২ ফেব্রুয়ারি, ১৯৭০","১৬ মার্চ, ১৯৭১","২১ ফেব্রুয়ারি, ১৯৭২",জাতীয় স্মৃতিসৌধের ভিত্তিপ্রস্তর স্থাপন করা হয় কবে?,198,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১৪ ডিসেম্বর, ১৯৮৬","২৭ জুন, ১৯৭০","২১ ফেব্রুয়ারি, ১৯৭২","১৬ ডিসেম্বর, ১৯৬৯",বুদ্ধিজীবী স্মৃতিসৌধ উদ্বোধন করা হয় কবে?,218,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"৮ অক্টোবর, ১৯৭০","৮ অক্টোবর, ১৯৭১","১৩ আগস্ট, ১৯৭২","১৫ জুন, ১৯৭০",পূর্ব পাকিস্তানের প্রাদেশিক পরিষদ নির্বাচনে আওয়ামী লীগকে কবে নৌকা প্রতীক বরাদ্দ করা হয়?,23,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"৮ জানুয়ারি, ১৯৭২","২১ ফেব্রুয়ারি, ১৯৭০","২৬ ডিসেম্বর, ১৯৭৫","৮ অক্টোবর, ১৯৭০",পাকিস্তান সরকার কবে তাকে মুক্তি দেয়?,29,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"৬ ফেব্রুয়ারি, ১৯৭২","১৫ জুন, ১৯৭৫","১৯ মার্চ, ১৯৭৪","৮ অক্টোবর, ১৯৭০",বঙ্গবন্ধু কবে ভারত সরকারের আমন্ত্রণে ভারত সফর করেন?,32,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,২৯তম,২২তম,২১তম,১৭তম,জাতিসংঘের সাধারণ পরিষদের কততম অধিবেশনে বঙ্গবন্ধু শেখ মুজিব বাংলায় ভাষণ দেন?,36,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১৪ আগস্ট, ২০১০","২০ আগস্ট, ১৯৮৫","১২ জুন, ১৯৬২","১ জানুয়ারি, ১৯৬০",বঙ্গবন্ধুর ঢাকা বিশ্ববিদ্যালয়ের ছাত্রত্ব বাতিলের নির্দেশ প্রত্যাহার করা হয় কবে?,51,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,ইস্ট বেঙ্গল রেজিমেন্ট,পুলিশ বাহিনী,নৌবাহিনী,বিমানবাহিনী,মুক্তিযুদ্ধে প্রথম কারা সশস্ত্র প্রতিরোধ গড়ে তোলে?,86,নতুন বিশ্ব
