Chapter,Class,Subject,action,character,correct_ans,opt_1,opt_2,opt_3,question,serialno,source
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,আগরতলা (ভারত),চট্টগ্রাম কালুরঘাট,রামপুরা বেতারকেন্দ্র,আগারগাঁও বেতারকেন্দ্র,১৯৭১ সালের ৩০ মার্চের পর স্বাধীন বাংলা বেতার কোথা থেকে সম্প্রচার শুরু করে?,135,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,মুক্তিবাহিনী ও ভারতীয় সশস্ত্র বাহিনীর সমন্বয়ে,মুক্তিবাহিনী ও গেরিলা বাহিনী নিয়ে,মুক্তিযোদ্ধা ও সামরিক বাহিনী নিয়ে,কোনোটিই নয়,যৌথ বাহিনী কাদের নিয়ে গঠিত হয়?,140,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,ঢাকা বিশ্ববিদ্যালয়,জাহাঙ্গীরনগর বিশ্ববিদ্যালয়,চট্টগ্রাম বিশ্ববিদ্যালয়,খুলনা বিশ্ববিদ্যালয়,বাংলাদেশের কোন বিশ্ববিদ্যালয়ে প্রথম মুক্তিযুদ্ধভিত্তিক ভাস্কর্য নির্মাণ করা হয়?,195,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"২২ ডিসেম্বর, ১৯৭২","১৬ ডিসেম্বর, ১৯৬৯","১০ জুন, ১৯৭০","২১ ফেব্রুয়ারি, ১৯৭২",বুদ্ধিজীবী ভিত্তিপ্রস্তর স্থাপন করা হয় কবে?,214,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,গ্রামের লোক মুক্তিযুদ্ধে বেশি অংশগ্রহণ করেছে,গ্রামের নারীরা মুক্তিযুদ্ধে বেশি অংশগ্রহণ করেছে,গ্রামের দরিদ্র তরুণেরা মুক্তিযুদ্ধে বেশি অংশগ্রহণ করেছে,কোনোটিই নয়,"অপরাজেয় বাংলার দুই তরুণ এবং এক তরুণীর মধ্যে গ্রাম্য তরুণের উচ্চতা একটু বেশি, তা দিয়ে কি বোঝানো হয়?",234,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,মর্তুজা বশীর,মোস্তফা হারুন কুদ্দুস হিলি,হামিদুজ্জামান খান,নিতুন কুণ্ডু,স্মারক ভাস্কর্যের স্থপতি কে?,243,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"৩ জানুয়ারি, ১৯৬৮ (আসামি ছিল ৩৫ জন)","১ জানুয়ারি, ১৯৬০","২০ জুন, ১৯৬২","২৭ আগস্ট, ১৯৬৪",বঙ্গবন্ধুকে ১ নম্বর আসামি করে কবে আগরতলা ষড়যন্ত্র মামলা করা হয়?,21,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"৫ ডিসেম্বর, ১৯৬৯","১৬ ডিসেম্বর, ১৯৬৯","২১ ফেব্রুয়ারি, ১৯৭০","২৩ আগস্ট, ১৯৬৪",বঙ্গবন্ধু কবে পূর্ব বাংলার নামকরণ করেন ‘বাংলাদেশ’?,24,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,২ অক্টোবর ১৯৯৬; ঢাকার ধানমন্ডি থানায়,"১৫ জুন, ১৯৭৫; ঢাকার রমনা থানায়","২০ আগস্ট, ১৯৮৫, ঢাকার তেজগাঁও থানায়","১৯ মার্চ, ১৯৭৪ ঢাকার পল্টন থানায়","বঙ্গবন্ধু হত্যা মামলার এজাহার কবে, কোন থানায় দায়ের করা হয়?",43,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"৪ অক্টোবর, ২০০৯; ৫ জন","১৯ মার্চ, ১৯৭৪; ৫ জন","১৯ মার্চ, ১৯৭৪; ৬ জন","১৫ জুন, ১৯৭৫; ১০ জন","বঙ্গবন্ধু হত্যা মামলার চূড়ান্ত নিষ্পত্তি শুনানির জন্য কবে, কতজন বিচারপতিকে নিয়ে আপিল বিভাগীয় ফুল বেঞ্চ গঠন করা হয়?",47,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১৯ মার্চ, ১৯৭২;  বঙ্গবন্ধু শেখ মুজিবুর রহমান এবং ইন্দিরা গান্ধী স্বাক্ষর করেন","১০ আগস্ট, ১৯৭৩; ইন্দিরা গান্ধী ও কাজী নজরুল ইসলাম","১৮ জুলাই, ১৯৫২; মনমোহন সিং ও জি. এ ওসমানী","২২ ফেব্রুয়ারি, ১৯৩৫; অটল বিহারী ও ভাসানী",ভারত ও বাংলাদেশের মধ্যে মৈত্রী চুক্তি কবে স্বাক্ষরিত হয়? এই চুক্তিতে স্বাক্ষর করেন কে কে?,52,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,বিচারপতি আবু সাঈদ চেšধুরী,খন্দকার মোশতাক,আব্দুর রউফ,আব্দুর রব,যুক্তরাজ্যে কে গণপ্রজাতন্ত্রী বাংলাদেশ সরকারের জন্য Steering Committee খোলেন?,69,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,১৯৭১ সালে ঢাকায় কর্মরত ব্রিটিশ সাংবাদিক,বিবিসি সাংবাদিক,রাজনৈতিক নেতা,অর্থনীতিবিদ,সায়মন ড্রিং কে?,74,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,১৯৭১ সালের ২৫ মার্চ দিবাগত রাতে পাকিস্তানের সামরিক বাহিনী কর্তৃক বাঙালির ওপর ¯্রশস্ত্র অভিযান,জঙ্গী নির্মূলকরণ,অভ্যন্তরীণ সন্ত্রাস দমন,কোনোটিই নয়,‘অপারেশন সার্চলাইট’ কি?,89,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১০ এপ্রিল, ১৯৭১","১২ আগস্ট, ১৯৭৩","২৬ ডিসেম্বর, ১৯৭৫","১০ জানুয়ারি, ১৯৭২",স্বাধীনতার ঘোষণাপত্র জারি করা হয় কবে?,92,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"৩ এপ্রিল, ১৯৭১; ভারতের ত্রিপুরা রাজ্যে","১৫ জুন, ১৯৭৫; ঢাকার রমনায়","১৯ মার্চ, ১৯৭৪; চট্টগ্রাম কালুরঘাট","৮ অক্টোবর, ১৯৭০; ভারতের আসাম প্রদেশ",স্বাধীন বাংলা বেতারকেন্দ্রের দ্বিতীয় পর্বের কাজ শুরু হয় কবে এবং কোথায়?,136,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,ওরা ১১ জন,রক্তাক্ত প্রান্তর,ধ্রুবতারা,আত্মদান,মুক্তিযুদ্ধভিত্তিক প্রথম চলচ্চিত্র কোনটি?,188,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,ত্রিভুজাকৃতি,বৃত্তাকৃতি,চতুর্ভুজাকৃতি,কোনোটিই নয়,জাতীয় স্মৃতিসৌধের আকার কেমন?,205,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,ফরিদউদ্দীন আহমেদ ও জামি আল শফি,শামীম শিকদার,হামিদুজ্জামান,আব্দুর রাজ্জাক,রায়েরবাজার বধ্যভূমি স্মৃতিসৌধ-এর স্থপতি কে?,224,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,মূল ভাস্কর্যটি ১৭ ফুট ৯ ইঞ্চি উচ্চ,৪০ ইঞ্চি,৩৫ ইঞ্চি,২৯ ইঞ্চি,জাগ্রত চৌরঙ্গী-এর উচ্চতা কত?,228,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"২৬ জুলাই, ১৯৬৪","২২ জুলাই, ১৯৪৭","২৩ জুন, ১৬৫৮","১০ আগস্ট, ১৯৬৩",বঙ্গবন্ধুর নেতৃত্বে সম্মিলিত বিরোদী দল (কম্বাইড অপজিশন পাটি-(COP) গঠিত হয়?,18,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১৭ এপ্রিল, ১৯৭১","১৯ মার্চ, ১৯৭৪","৮ অক্টোবর, ১৯৭০","৬ ফেব্রুয়ারি, ১৯৭২",স্বাধীনতা ঘোষণাপত্র পাঠ করা হবে?,93,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,মুজিবনগর (মেহেরপুর),ধানমন্ডি (ঢাকা),রেসকোর্স ময়দান,প্যারেড ময়দান,স্বাধীনতার ঘোষণাপত্র কোথায় পাঠ করা হয়?,94,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,১১টি,৯টি,৮টি,৫টি,মুক্তিযুদ্ধে বাংলাদেশকে কয়টি সেক্টরে বিভক্ত করা হয়েছিল?,95,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,এম. আর আকতার মুকুল,খন্দকার মোশতাক,এম এ জি ওসমানী,মেজর জিয়াউর রহমান,স্বাধীন বাংলা বেতারকেন্দ্রের ‘চরমপত্র’ অনুষ্ঠানের উপস্থাপক ও স্ক্রিপ্ট লেখক কে ছিলেন?,138,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,ইস্টার্ন কমান্ড,ইস্ট রেজিমেন্ট,ওয়েস্টার্ন কমান্ড,কোনোটিই নয়,সম্মিলিত আক্রমণে ভারতের কোন কমান্ড অংশগ্রহণ করে?,142,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,১৪ কিলোমিটার,১২ কিলোমিটার,৮ কিলোমিটার,১৬ কিলোমিটার,১৪ ডিসেম্বর যৌথবাহিনী বা মিত্রবাহিনী ঢাকা থেকে কত কিলোমিটার দূরে অবস্থান করছিল?,156,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,মেজর জেনারেল জামশেদ,ইয়াহিয়া খান,আইয়ুব খান,কোনোটিই নয়,কোন পাক সেনানায়ক প্রথম আত্মসমর্পণ করেন?,158,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,সংগ্রামের প্রতীক হিসেবে আগুনের ফুলকি,শাপলা,স্মৃতিসৌধ,কেন্দ্রীয় শহিদ মিনার,১৯৭২ সালে স্বাধীনতা দিবসে প্রকাশিত ডাকটিকিটের প্রতীক কি ছিল?,171,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,জাগ্রত চৌরঙ্গী,অপরাজেয় বাংলা,সাবাস বাংলাদেশ,জাগ্রত জনতা,বাংলাদেশের মুক্তিযুদ্ধভিত্তিক প্রথম ভাস্কর্যের নাম কি?,194,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,প্রেসিডেন্ট হুসেইন মুহম্মদ এরশাদ,বঙ্গবন্ধু শেখ মুজিবুর রহমান,মেজর জিয়াউর রহমান,শেরে বাংলা এ কে ফজলুল হক,জাতীয় স্মৃতিসৌধ উদ্ভোধন করেন কে?,201,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,১৯৭৩ সালে,১৯৭২ সালে,১৯৭১ সালে,১৯৭০ সালে,জাগ্রত চৌরঙ্গী নির্মিত হয় কবে?,226,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"১০ ফেব্রুয়ারি, ১৯৯২","১৬ ডিসেম্বর, ১৯৬৯","২১ ফেব্রুয়ারি, ১৯৯৩","১৭ আগস্ট, ১৯৭৩",সাবাস বাংলাদেশ-এর উদ্বোধন করা হয় কবে?,237,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,রাজশাহী শহরে শহিদ ক্যাপ্টেন বীরশ্রেষ্ঠ জাহাঙ্গীর সড়কের দ্বীনেভদ্রা এলাকায়,জাহাঙ্গীরনগর বিশ্ববিদ্যালয়ের কেন্দ্রীয় গ্রন্থাগারের সামনে,চট্টগ্রাম বিশ্ববিদ্যালয়ের কলা ভবন চত্বরে,ঢাকা বিশ্ববিদ্যালয়ের দোয়েল চত্বরে,স্মৃতি অম্লানের অবস্থান কোথায়?,244,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,শহীদ মুক্তিযোদ্ধা আবুল খায়ের সাইফুল ঠান্ডুর বাবা আজিজুর রহমান সরকার,শহীদ জননী জাহানারা ইমাম,মেজর জিয়াউর রহমান,হুসেইন মুহম্মদ এরশাদ,স্মৃতি অম্লানটি উদ্বোধন করেন কে?,246,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,১৯৪২ সালে,১৯৩৪ সালে,১৯৪৫ সালে,১৯৪১ সালে,বঙ্গবন্ধু কবে কলকাতা ইসলামিয়া কলেজে ভর্তি হন?,4,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"৫ জুন, ১৯৫৫","১০ জুলাই, ১৯৫৩","৫ জুন, ১৯৫১","৮ জুন, ১৯৫২",বঙ্গবন্ধু কবে পাকিস্তান গণপরিষদের সদস্য নির্বাচিত হন?,11,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,"শিল্প, বাণিজ্য, শ্রম, দুর্নীতি দমন ও ভিলেজ এইড দফতরের মন্ত্রী (১৬ সেপ্টেম্বর, ১৯৫৬)",শিল্পমন্ত্রী,সমাজকল্যাণ মন্ত্রী,আইনমন্ত্রী,তিনি ‘পূর্ব পাকিস্তান প্রাদেশিক সরকারের’ কোন মন্ত্রী নিযুক্ত হন?,15,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,শেখ মুজিবুর রহমান,এম. এ. জি ওসমানী,মেজর জিয়াউর রহমান,শেরে বাংলা এ. কে. ফজলুল হক,বাংলাদেশের স্বাধীনতা সংগ্রামের নায়ক কে?,61,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,চীন ও যুক্তরাষ্ট্র,ফ্রান্স ও রাশিয়া,কিউবা ও ভিয়েতনাম,উঃ কোরিয়া ও দঃ কোরিয়া,মুক্তিযুদ্ধের বিরোধিতা করেছিল জাতিসংঘের নিরাপত্তা পরিষদের কোন দুইটি স্থায়ী রাষ্ট্র?,76,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,৬৪টি,২১টি,৬২টি,৫৪টি,মুক্তিযুদ্ধের সাব-সেক্টর ছিল কতটি?,102,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,সল সুইমার,অ্যালেন ক্লেইন,লেডি গাগা,মাইকেল জ্যাকসন,কনসার্ট ফর বাংলাদেশ-এর পরিচালক কে ছিলেন?,129,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,মুক্তিযুদ্ধকালীন প্রবাসী সরকার কর্তৃক প্রতিষ্ঠিত বেতার সম্প্রচার কেন্দ্র,টিভি চ্যানেল কেন্দ্র,এফএম রেডিও সেন্টার,ওয়্যারলেস সম্প্রচার কেন্দ্র,স্বাধীন বাংলা বেতারকেন্দ্র কি?,131,নতুন বিশ্ব
বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,বাংলাদেশ মুক্তিযুদ্ধ ও স্বাধীনতা,,,কলকাতাস্থ ফোর্ট উইলিয়ামে,দিল্লিতে,গুজরাটে,ত্রিপুরায়,ইস্টার্ন কমান্ডের সদর দপ্তর কোথায় ছিল?,144,নতুন বিশ্ব
