Chapter,Class,Subject,action,character,correct_ans,opt_1,opt_2,opt_3,question,serialno
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,"৪ ডিসেম্বর, ১৯৫৩","২৯ আগস্ট, ১৯৫৫","২৬ মার্চ, ১৯৫৪","২৮ আগস্ট, ১৯৭০",পাকিস্তানের কেন্দ্রীয় পরিষদের মুসলিম লীগকে ক্ষমতাচ্যুত করার লক্ষ্যে কত সালে যুক্তফ্রন্ট গঠন করা হয়?,11
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,২২৩টি,২৩০টি,১৯৮টি,২২৫টি,১৯৫৪ সালের নির্বাচনে যুক্তফ্রন্ট কতটি আসনে জয়লাভ করে?,12
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,শেরে বাংলা এ. কে. ফজলুল হক,মাওলানা আতাহার আলী,বঙ্গবন্ধু শেখ মুজিবুর রহমান,মাওলানা ভাসানী,পূর্ব বাংলার যুক্তফ্রন্টের মন্ত্রিসভার প্রথম মুখ্যমন্ত্রী কে?,16
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,রফিক,আব্দুল জব্বার,আবুল বরকত,আব্দুল সালাম,১৯৫২ সালে ভাষা আন্দোলনের প্রথম শহিদ কে?,26
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,১৯৪৮ সালে,১৯৫০ সালে,১৯৫১ সালে,১৯৫২ সালে,ভাষা আন্দোলনের সূত্রপাত হয়-,32
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,সিয়েরা লিওন,ভেনিজুয়েলা,মিয়ানমার,ভুটান,কোন দেশ বাংলাকে অন্যতম দ্বিতীয় রাষ্ট্রভাষার মর্যাদা দিয়েছে?,42
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,সেগুনবাগিচায়,বিজয় স্মরণী,টিএসসি চত্বর,বাংলা একাডেমি,২১ ফেব্রুয়ারিতে উদ্বোধনকৃত আন্তর্জাতিক মাতৃভাষা ইনস্টিটিউট কোথায় অবস্থিত?,50
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,হোসেন শহীদ সোহরাওয়ার্দী,কাজী মোতাহার হোসেন,মাওলানা আতাহার আলী,মাওলানা ভাসানী,কাগমারী সাংস্কৃতিক সম্মেলন অনুষ্ঠানের প্রধান অতিথি ছিলেন কে?,64
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,"২০ ফেব্রুয়ারি, ১৯৫২","২১ জুলাই, ১৯৪৯","১১ জানুয়ারি, ১৯৪৪","৫ জুলাই, ১৯৫৭",নুরুল আমীন সরকার কবে ছাত্র আন্দোলনের ভয়ে ১৪৪ ধারা জারি করে মিছিল ও জনসমাবেশ নিষিদ্ধ করে?,80
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,বৃহস্পতিবার,শনিবার,সোমবার,শুক্রবার,১৯৫২ সালের ২১ ফেব্রুয়ারি কি বার ছিল?,82
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,কুমিল্লার ধীরেন্দ্রনাথ দত্ত,বঙ্কিমচন্দ্র চট্টোপাধ্যায়,বঙ্গবন্ধু শেখ মুজিবুর রহমান,অধ্যাপক আবুল কাশেম,উর্দুর পাশাপাশি বাংলাকে রাষ্ট্রভাষা করার দাবি করেছিলেন কে?,3
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,2000,1998,1999,2001,কোন সালে প্রথম আন্তর্জাতিক মাতৃভাষা দিবস পালিত হয়?,7
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,জহির রায়হান,আমজাদ হোসেন,খান আতাউর রহমান,শেখ নিয়ামত আলী,"Let there be Light'- বিখ্যাত ছবিটি পরিচালনা করেন?",55
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,ধীরেন্দ্রনাথ দত্ত,তমিজউদ্দিন খান,সৈয়দ আজমত খান,মনোরঞ্জন ধর,পাকিস্তানের গণপরিষদের উর্দুর পাশাপাশি বাংলাকে রাষ্ট্রভাষা করার দাবি কে জানিয়েছিলেন?,57
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,প্রথম অধিবেশনে,দ্বিতীয় অধিবেশনে,তৃতীয় অধিবেশনে,কোনোটিই নয়,পাকিস্তান গণপরিষদের কোন অধিবেশনে উর্দু ও ইংরেজির সাথে বাংলাকে গণপরিষদের ভাষা হিসেবে গ্রহণের প্রস্তাব প্রত্যাখ্যাত হয়?,71
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,মাওলানা আবদুর রশীদ তর্কবাগীশ,ড. মুহম্মদ শহীদুল্লাহ,মাওলানা আব্দুল হামিদ খান ভাসানী,অধ্যাপক আবুল কাশেম,গণপরিষদে প্রথম বাংলায় বক্তৃতা দেন কে?,88
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,শেরে বাংলা এ. কে. ফজলুল হক,মাওলানা ভাসানী,মাওলানা আতাহার আলী,হাজী মোহাম্মদ দানেশ,কার নেতৃত্বে মুসলিম লীগের বিপক্ষে যুক্তফ্রন্ট গঠন হয়?,14
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,নৌকা,ধানের শীষ,লাঙ্গল,কোনোটিই নয়,পূর্ব পাকিস্তানের প্রাদেশিক পরিষদ নির্বাচনে যুক্তফ্রন্টের প্রতীক ছিল-,17
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,মুনীর চৌধুরী,জহির রায়হান,প্রমথ চৌধুরী,জসিমউদ্দিন,একুশের প্রথম নাটক ‘কবর’ কে রচনা করেন?,25
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,ড. মুহম্মদ শহীদুল্লাহর,শেরে বাংলা এ. কে. ফজলুল হক,কাজী মোতাহার হোসেন,মাওলানা ভাসানী,‘তমদ্দুন মজলিস’ কার সভাপতিত্বে ঢাকা কলেজে ‘পাকিস্তানের রাষ্ট্রভাষা বাংলা-না উর্দু?’ শীর্ষক সেমিনার আয়োজন করে?,67
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,"২১ ফেব্রুয়ারি, ১৯৫২","১১ জানুয়ারি, ১৯৪৪","২৯ ডিসেম্বর, ১৯৪৯","১৬ অক্টোবর, ১৯৫২",সর্বদলীয় কেন্দ্রীয় রাষ্ট্রভাষা সংগ্রাম কমিটি কবে রাষ্ট্রভাষা দিবস ও সারাদেশে হরতাল পালনের কর্মসূচি গ্রহণ করে?,81
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,৯টি,৫টি,৩৫টি,১০টি,পাকিস্তানের কেন্দ্রীয় পরিষদের নির্বাচনে ১৯৫৪ সালে মুসলিম লীগ কতটি আসন লাভ করে?,13
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,আরেক ফাল্গুন,গীতাঞ্জলী,কবর,শিক্ষার বাহন,বায়ান্নর রক্তাক্ত ভাষা আন্দোলনের পটভূমিতে রচিত জহির রায়হানের প্রথম উপন্যাস-,24
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,সালাম,ইকবাল,আসাদ,নূর হোসেন,"ভাষার জন্য যারা প্রাণ দিয়েছেন, তাদের একজনের নাম উল্লেখ করুন-",29
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,1358,1359,1370,1371,১৯৫২ সালের ২১ ফেব্রুয়ারির বাংলা সাল কত ছিল?,31
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,মৌলভী হাবিবুর রহমান,নুরুল আমিন,খাজা নাজিম উদ্দীন,মেজর জিয়াউর রহমান,১৯৫২ সালের ২৪ ফেব্রুয়ারি ১ম শহীদ মিনার উদ্বোধন করেন কে?,40
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,৩ জন,২ জন,৪ জন,১ জন,‘পাকিস্তানের রাষ্ট্রভাষা বাংলা- না উর্দু?’ পুস্তিকার লেখক কত জন?,68
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,বাংলা (৫৬%),উর্দু (৪৫%),হিন্দি (৩৫%),ইংরেজি (৪৭%),তৎকালীন পাকিস্তানের সংখ্যাগরিষ্ঠ জনগোষ্ঠীর মাতৃভাষা কি ছিল?,85
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,বাংলা একাডেমি,তমদ্দুন মজলিস,আন্তর্জাতিক মাতৃভাষা ইনস্টিটিউট,কোনোটিই নয়,ভাষা আন্দোলনের ফলে কোন প্রতিষ্ঠানটি সৃষ্টি হয়?,89
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,"৭ মে, ১৯৫৪","১১ জানুয়ারি, ১৯৪৪","২১ জুলাই, ১৯৪৯","৫ জুলাই, ১৯৫৭",পাকিস্তানের গণপরিষদ বাংলাকে অন্যতম রাষ্ট্রভাষা হিসেবে স্বীকৃতি বা মর্যাদা দিয়ে প্রস্তাব গ্রহণ করে কবে?,91
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,মোহাম্মদ আলী জিন্নাহ,এম. এ. নিয়াজী,ইয়াহিয়া খান,খাজা নাজিম উদ্দীন,পল্টন ময়দানের এক জনসভায় উর্দুকে পাকিস্তানের রাষ্ট্রভাষা করার ঘোষণা দেন কে?,20
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,মাহবুবুল আলম চৌধুরী,চৌধুরী হারুনুর রশীদ,মুনীর চৌধুরী,কোনোটিই নয়,চট্টগ্রাম লাল দীঘি ময়দানে পাঠ করা একুশের প্রথম কবিতা কে লিখেন?,23
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,ভাষা অধিকার,মাতৃভাষা আন্তর্জাতিক স্বীকৃতি,মাতৃভাষা বিদেশে প্রচার,মাতৃভাষার জনপ্রিয়তা,আন্তর্জাতিক মাতৃভাষা দিবসের উদ্দেশ্য-,35
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,আব্দুল গাফ্ফার চৌধুরী,সত্য সাহা,আলতাফ মাহমুদ,গাজী মাজহারুল আনোয়ার,‘আমার ভাইয়ের রক্তে রাঙ্গানো একুশে ফেব্রুয়ারি আমি কি ভুলিতে পারি’ গানটির রচয়িতা কে?,62
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,"২৬ জানুয়ারি, ১৯৫২","২১ ফেব্রুয়ারি, ১৯৫০","১৬ ডিসেম্বর, ১৯৫৩","২৯ আগস্ট, ১৯৫৪","পাকিস্তানের প্রধানমন্ত্রী নাজিম উদ্দীন কবে, ‘উর্দুই হবে পাকিস্তানের রাষ্ট্রভাষা’ ঘোষণা দেন?",78
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,"৮ ফাল্গুন, ১৩৫৮","১১ জানুয়ারি, ১৯৪৪","২৯ ডিসেম্বর, ১৯৪৯","১৬ অক্টোবর, ১৯৫২",১৯৫২ সালের ২১ ফেব্রুয়ারি বাংলা সনের কত তারিখ ছিল?,83
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,বাঙালি জাতীয়তাবাদ,স্বাধীনতার অনুপ্রেরণা,মাতৃভাষার প্রতি প্রেম,কোনোটিই নয়,ভাষা আন্দোলনে পূর্ব বাংলায় কোন ভাবাদর্শ ছড়িয়ে দেয়?,86
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,অধ্যাপক আবুল কাসেম,অধ্যাপক আনিসুল চৌধুরী,কাজী গোলাম মাহবুব,মাহবুব-উল-আলম,ঢাকা বিশ্ববিদ্যালয়ে প্রথম বাংলায় বক্তৃৃতা দেন কে?,87
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,মাহবুব উল আলম চৌধুরী,আলাউদ্দিন আল আজাদ,জহির রায়হান,আবদুল লতিফ,একুশের প্রথম কবিতার রচয়িতা কে?,9
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,যুক্তরাজ্যের এডিবার্গের ওল্ডহ্যামে,টাওয়ার হ্যামলেটে,কেলিফোর্নিয়াতে,সিকাগোতে,বিদেশে প্রথম শহীদ মিনার স্থাপিত হয়-,47
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,আবদুল গফ্ফার চৌধুরী,আবদুল লতিফ,নিজামুল হক,গাজীউল হক,‘আমার ভাইয়ের রক্তে রাঙ্গানো একুশে ফেব্রুয়ারি’ ভাষাভিত্তিক গানটির গীতিকার কে?,51
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,খাজা নাজিম উদ্দীন,নূরুল আমিন,লিয়াকত আলী,মোহাম্মদ আলী,১৯৫২ সালের ২১ ফেব্রুয়ারি তারিখে তৎকালীন পাকিস্তানের প্রধানমন্ত্রী কে ছিলেন?,61
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,"ডিসেম্বর, ১৯৪৭","অক্টোবর, ১৯৪৮","মার্চ, ১৯৪৫","মে, ১৯৪৯",উর্দুকে রাষ্ট্রভাষা করার প্রস্তাব কবে গৃহীত হয়?,70
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,"৯ মার্চ, ১৯৪৯","২৬ মার্চ, ১৯৪১","১১ জানুয়ারি, ১৯৪৪","২ জুলাই, ১৯৪৯",পূর্ব বাংলা সরকার বাংলা ভাষা সংস্কারের নামে পূর্ব বাংলা ভাষা কমিটি গঠন করে কবে?,75
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,৩১তম,৩২তম,৩৩তম,৩৪তম,ইউনেস্কোর কততম সম্মেলনে ২১ শে ফেব্রুয়ারিকে আন্তর্জাতিক মাতৃভাষা দিবস হিসাবে ঘোষণা করা হয়?,8
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,মে ১৯৫৪,আগস্ট ১৯৫২,জুন ১৯৫৩,জুলাই ১৯৫১,যুক্তফ্রন্ট মন্ত্রিসভা কত সালে ভেঙ্গে দেওয়া হয়?,15
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,"১১ মার্চ, ১৯৪৮","২৬ জানুয়ারি, ১৯৪৮","২১ মার্চ, ১৯৪৯",কোনোটিই নয়,বাংলাকে রাষ্ট্রভাষা করার দাবীতে কত সালে ধর্মঘট আহ্বান করা হয়?,19
