Chapter,Class,Subject,action,character,correct_ans,opt_1,opt_2,opt_3,question,serialno
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,সিয়েরা লিওন,লাইবেরিয়া,নামিবিয়া,হাইতি,বাংলা ভাষাকে দেশের দ্বিতীয় ভাষার মর্যাদা দিয়েছেন কোন দেশ?,30
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,অধ্যাপক মোয়াজ্জেম হোসেন,অধ্যাপক গিয়াসউদ্দিন,অধ্যাপক কামরুল হাসান,কোনোটিই নয়,ভাষা আন্দোলনের সময় ঢাকা বিশ্ববিদ্যালয়ের ভিসি ছিলেন-,41
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,"৩ ডিসেম্বর, ১৯৫৫","২১ আগস্ট, ১৯৫৪","২৯ মে, ১৯৫৮","১৬ জুন, ১৯৭০",কত সালে বাংলা একাডেমির আনুষ্ঠানিক যাত্রা শুরু হয়?,43
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,"২৯ ফেব্রুয়ারি, ১৯৫৬","২৯ ডিসেম্বর, ১৯৪৯","২৮ জানুয়ারি, ১৯৫০","১৬ অক্টোবর, ১৯৫২",বাংলা পাকিস্তানের দ্বিতীয় রাষ্ট্রভাষা হিসেবে সাংবিধানিক স্বীকৃতি পায় কবে?,92
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,৩টি,১টি,৫টি,৪টি,ভাষা আন্দোলন প্রশ্নে কয়টি রাষ্ট্রভাষা সংগ্রাম পরিষদ গঠিত হয়?,4
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,রাষ্ট্রভাষা বাংলা চাই,জয় বাংলা,এবারের সংগ্রাম স্বাধীনতার সংগ্রাম,কেনোটিই নয়,"২১ ফেব্রুয়ারি, ১৯৫২ সালে ঢাকা মেডিকেল কলেজ চত্বরে ছাত্র-ছাত্রীরা ১৪৪ ধারা ভঙ্গ করে কি শ্লোগান দিতে থাকে?",22
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,জহির রায়হান,গাজীউল হক,শহীদ আলতাফ মাহমুদ,নিজামুল হক,১৯৭০ সালের ১ম চলচ্চিত্র ‘আমার সোনার বাংলা গানটি’ চলচ্চিত্রে ব্যবহারকারী পরিচালক কে?,53
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,১৯৯৯ সালের ১৭ নভেম্বর,২০০০ সালের ১৭ নভেম্বর,১৯৯৯ সালের ১৯ নভেম্বর,১৯৯৯ সালের ২১ নভেম্বর,কত তারিখে প্যারিসে অনুষ্ঠিত ইউনেস্কোর সাধারণ পরিষদের সম্মেলন থেকে একুশে ফেব্রুয়ারিকে আন্তর্জাতিক মাতৃভাষা দিবস ঘোষণা করা হয়?,58
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,১৯৫৭ সালে,১৯৫৫ সালে,১৯৭০ সালে,১৯৪৯ সালে,কাগমারী সাংস্কৃতিক সম্মেলন অনুষ্ঠিত হয় কত সালে?,63
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,"৩০ জানুয়ারি, ১৯৫২","২৮ জানুয়ারি, ১৯৫০","১৬ অক্টোবর, ১৯৫২","৫ জুলাই, ১৯৫৭",রাষ্ট্রভাষা বাংলার দাবিতে ‘সর্বদলীয় কেন্দ্রীয় রাষ্ট্রভাষা সংগ্রাম পরিষদ’ গঠিত হয় কবে?,79
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,"২৩ ফেব্রুয়ারি, ১৯৪৮","২৬ মার্চ, ১৯৭১","২৯ জুন, ১৯৪৭","২১ আগস্ট, ১৯৫২",ধীরেন্দ্রনাথ দত্ত বাংলা ভাষার দাবি উত্থাপন করেছিলেন কত সালে?,5
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,শেখ মুজিবুর রহমান,শেরে বাংলা এ. কে. ফজলুল হক,মাওলানা আতাহার আলী,মাওলানা ভাসানী,১৯৫৪ সালের নির্বাচনে যুক্তফ্রন্ট সরকারের কৃষিমন্ত্রী ছিলেনÑ,18
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,শহীদ মিনারের,স্মৃতিসৌধের,ভাস্কর্যের,অপরাজেয় বাংলার,স্বাধীন বাংলাদেশের স্মারক ডকটিকেটে কিসের ছবি ছিল?,45
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,তমদ্দুন মজলিস,ঈসা সংগঠন,জমিয়তে মুজাহিদিন,জাকের পার্টি,বাংলা ভাষা-আন্দোলনে গুরুত্বপূর্ণ ভূমিকা পালন করে কোন সংগঠন?,65
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,"২০ ফেব্রুয়ারি, ১৯৫২","২১ ফেব্রুয়ারি, ১৯৫০","১৬ ডিসেম্বর, ১৯৫৩","২৯ জুন, ১৯৫৪",পাকিস্তান সরকার কত সালে পূর্ব বাংলার উপর ১৪৪ ধারা জারি করে?,21
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,মাহবুবুল আলম চৌধুরী,আবদুল গফ্ফার চৌধুরী,আল মাহমুদ,শামসুর রাহমান,"‘এখানে রমনার বটমূল কৃষ্ণচূড়ার নিচে/কাঁদতে আসিনি, ফাঁসির দাবি নিয়ে এসেছি’ কবিতাটি কার রচনা?",36
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,অধ্যাপক আবুল কাসেম,ড. মুহম্মদ শহীদুল্লাহ,মাওলানা ভাসানী,মাওলানা আতাহার আলী,‘তমদ্দুন মজলিস’ নামক সাংস্কৃতিক সংগঠন কার নেতৃত্বে গঠিত হয়?,66
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,আবুল বরকত (রাষ্ট্রবিজ্ঞান বিভাগ),সালাম,রফিক,আব্দুল জব্বার,ভাষা শহিদদের মধ্যে ঢাকা বিশ্ববিদ্যালয়ের ছাত্র কে?,90
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,১৯৫২ সালে,১৯৭১ সালে,১৯৭০ সালে,১৯৭২ সালে,কত সালে ভাষা আন্দোলন বাঙালিদের ন্যায্য দাবি আদায়ের শিক্ষা দেয়?,1
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,খোকা,খোকা,আবু,আবুল,১৯৫২ সালের ভাষা আন্দোলনের শহিদ আবুল বরকতের ডাক নাম কী ছিল?,34
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,সাংষ্কৃতিক প্রতিষ্ঠান,সামাজিক প্রতিষ্ঠান,রাজনৈতিক প্রতিষ্ঠান,দাতব্য প্রতিষ্ঠান,তমদ্দুন মজলিশ ছিল একটি-,37
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,"৩১ জানুয়ারি, ১৯৫২","১৫ অক্টোবর, ১৯৪৭","২০ ফেব্রুয়ারি, ১৯৫২","২১ ফেব্রুয়ারি, ১৯৫২",সর্বদলীয় রাষ্ট্রভাষা সংগ্রাম কমিটি কত তারিখে গঠিত হয়?,56
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,বৃহস্পতিবার,শুক্রবার,শনিবার,রবিবার,১৯৫২ সালের ২১ ফেব্রুয়ারি ছিল-,33
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,"১৬ ফেব্রুয়ারি, ১৯৫৬","২১ জানুয়ারি, ১৯৫০","১৬ ডিসেম্বর, ১৯৫৩","২২ ফেব্রুয়ারি, ১৯৫২",পাকিস্তান সরকার বাংলাকে রাষ্ট্রভাষা হিসেবে সাংবিধানিক স্বীকৃতি দেয় কত সালে?,39
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,"২১ ফেব্রুয়ারি, ১৯৬৩","২৬ মার্চ, ১৯৭১","১৬ ডিসেম্বর, ১৯৫৩","২৯ মে, ১৯৬৯",ঢাকা মেডিকেল কলেজের পাশে কেন্দ্রীয় শহিদ মিনার কবে উদ্বোধন করা হয়?,46
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,"১ অক্টোবর, ১৯৪৭; নূরুল হক ভূঁইয়া",১৯৪৮; আবুল কাসেম,১৯৪৯; মাওলানা আকরম খাঁ,কোনোটিই নয়,"প্রথম রাষ্ট্রভাষা করার প্রস্তাব প্রথম কবে, কোথায় গৃহীত হয়?",69
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,ভাষা সৈনিক আ ন ম গাজীউল হক,কাজী মোতাহার হোসেন,কাজী গোলাম মাহবুব,নূরুল হক ভূঁইয়া,১৯৫২ সালের ২১ ফেব্রুয়ারি ১৪৪ ধারা ভঙ্গ করে ঢাকা মেডিকেল কলেজের আমতলার কার সভাপতিত্বে ছাত্র যুবক সমাবেশ হয়?,84
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,বাংলা একাডেমিতে,টিএসসি চত্বরে,সেগুন বাগিচায়,দোয়েল চত্বরে,ভাষা শহিদের স্মরণে নির্মিত ‘মোদের গরব’ ভাস্কর্য কোথায় অবস্থিত?,48
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,এক সাংস্কৃতিক আন্দোলনের,এক রাজনৈতিক মতবাদের,এক নতুন সমাজ ব্যবস্থার,এক নতুন জাতীয় চেতনার,১৯৫২ সালের তৎকালীন ভাষা আন্দোলন কীসের জন্ম দিয়েছিল?,60
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,UNESCO,UNDP,UNEP,UNICEF,একুশে ফেব্রুয়ারিকে কোন সংগঠন আন্তর্জাতিক মাতৃভাষা দিবস হিসেবে ঘোষণা করে?,27
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,১৯৭৬ সাল,১৯৭০ সাল,১৯৭৩ সাল,১৯৭৫ সাল,কত সাল থেকে একুশে পদক প্রদান করা হয়-,44
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,হাসান হাফিজুর রহমান,জাহানারা পারভীন,মাহবুবুর রহমান,জহির রায়হান,২১ ফেব্রুয়ারির প্রথম সংকলন সম্পাদন করেন-,54
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,সাপ্তাহিক সৈনিক,দৈনিক ইনকিলাব,ইত্তেফাক,ভোরের কাগজ,ভাষা আন্দোলনের মুখপত্র ছিল কোন পত্রিকা?,72
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,আরবি হরফে বাংলার প্রচলন করা,বাংলা বানান রীতির প্রচলন,ইংরেজি ভাষার প্রচলন,উর্দু ভাষার প্রচলন,১৯৪৮ সালে করাচিতে অনুষ্ঠিত নিখিল পাকিস্তান শিক্ষা সম্মেলনে কি প্রস্তাব করা হয়?,74
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,১৯৫০ সালে,১৯৫৪ সালে,১৯৫৩ সালে,১৯৫৮ সালে,পাকিস্তানের প্রধানমন্ত্রী লিয়াকত আলী খান কবে ঘোষণা করেন ‘উর্দুই পাকিস্তানের জাতীয় ভাষা হবে’?,77
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,১৯৭১ সালে,১৯৫২ সালে,১৯৭০ সালে,১৯৭২ সালে,বিশ্বের বুকে কত সালে বাংলাদেশ স্বাধীন ও সার্বভৌম রাষ্ট্র হিসেবে পরিচিত হয়?,2
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,১৯৯৯ সালের ১৭ নভেম্বর,১৯৯৯ সালের ১৮ নভেম্বর,১৯৯৮ সালের ১৭ নভেম্বর,১৯৯৮ সালের ১৮ নভেম্বর,ইউনেস্কো ২১ ফেব্রুয়ারিকে আন্তর্জাতিক মাতৃভাষা দিবস হিসেবে স্বীকৃতি দেয় কবে?,28
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,নিজামুল হক,শহীদ আলতাফ মাহমুদ,আব্দুল লতিফ,গাজীউল হক,"‘ভুলব না, ভুলবা না, একুশে ফেব্রুয়ারী ভুলব না’ ভাষাভিত্তিক গানটির সুরকার কে?",52
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,ধীরেন্দ্রনাথ দত্ত,আবুল হাসেম,শেখ মুজিবুর রহমান,ড. মুহাম্মদ শহীদুল্লাহ,পাকিস্তান শাসনতান্ত্রিক পরিষদের (Constituent Assembly) ধারা বিবরণীতে বাংলা ভাষা ব্যবহারের দাবি কে প্রথম করেছিলেন?,59
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,"১৪ নভেম্বর, ১৯৪৮","১৬ ডিসেম্বর, ১৯৪৭","২৬ মার্চ, ১৯৪৩","২১ ফেব্রুয়ারি, ১৯৪১",তমদ্দুন মজলিসের উদ্যোগে কবে প্রথম সাপ্তাহিক সৈনিক প্রকাশিত হয়?,73
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,"১১ মার্চ, ১৯৫০","২৯ ডিসেম্বর, ১৯৪৯","১৬ অক্টোবর, ১৯৫২","৫ জুলাই, ১৯৫৭",রাষ্ট্রভাষা বাংলার দাবিতে ‘বিশ্ববিদ্যালয় রাষ্ট্রভাষা সংগ্রাম কমিটি’ গঠিত হয় কবে?,76
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,২১৪(১) অনুচ্ছেদ,২২৯(২) অনুচ্ছেদ,২৪১(১) অনুচ্ছেদ,কোনোটিই নয়,সংবিধানের কোন অনুচ্ছেদে বাংলাকে পাকিস্তানের দ্বিতীয় রাষ্ট্রভাষা হিসেবে স্বীকৃতি দেয়া হয়?,93
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,একুশের ফেব্রুয়ারি ভাষা আন্দোলন,৭১-এর মুক্তিযুদ্ধ,ব্রিটিশ বিরোধী আন্দোলন,কোনোটিই নয়,জহির রায়হানের ‘আরেক ফাল্গুন’ উপন্যাসটি পটভূমি হলো-,6
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,অধ্যাপক আবুল কাসেম,কামরুদ্দিন আহমদ,আবদুল মতিন,আব্দুস সালাম,ভাষা আন্দোলনের সাথে জড়িত প্রতিষ্ঠান তমদ্দুন মজলিশ কার নেতৃত্বে গঠিত হয়?,10
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,খাজা নাজিম উদ্দীন,ইয়াহিয়া খান,আইয়ুব খান,নুরুল আমিন,ভাষা আন্দোলনের সময় পাকিস্তানের প্রধানমন্ত্রী ছিলেন-,38
ভাষা আন্দোলন,ভাষা আন্দোলন,ভাষা আন্দোলন,,,১৯৯৯ সালে,১৯৯৮ সালে,১৯৭৫ সালে,১৯৮৫ সালে,২১ ফেব্রুয়ারিকে আন্তর্জাতিক মাতৃভাষা দিবস ঘোষণা করে-,49